Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
23587.0,4369.0,2008.0,2361.0,3219.0,270.0,5.0,0.0,0.0,187.0,3079.0,758.0,46.0,508.0,6172.0,12523.0,5733.0,413.0,93610,18.522915165133337,1328,Chowchilla,Madera,Standard
48759.0,3289.0,1398.0,1891.0,1911.0,23.0,78.0,348.0,0.0,126.0,1479.0,587.0,178.0,220.0,24054.0,13079.0,22392.0,1509.0,93611,6.7454213581082465,1329,Clovis,Fresno,Standard
35625.0,9110.0,4199.0,4911.0,5054.0,586.0,97.0,859.0,202.0,441.0,4402.0,1957.0,367.0,920.0,17392.0,10248.0,15524.0,1800.0,93612,25.571929824561405,1330,Clovis,Fresno,Standard
11134.0,1677.0,801.0,876.0,1425.0,0.0,239.0,0.0,0.0,13.0,163.0,367.0,58.0,52.0,3796.0,5361.0,3399.0,397.0,93614,15.061972336985809,1332,Coarsegold,Madera,Standard
6277.0,2621.0,1407.0,1214.0,2064.0,0.0,0.0,11.0,0.0,56.0,2507.0,468.0,69.0,255.0,2526.0,1711.0,2211.0,315.0,93615,41.755615740003186,1333,Cutler,Tulare,Standard
2726.0,1023.0,504.0,519.0,631.0,0.0,0.0,0.0,0.0,22.0,981.0,183.0,0.0,86.0,1054.0,928.0,966.0,88.0,93616,37.52751283932502,1334,Del Rey,Fresno,Standard
30754.0,8039.0,3900.0,4139.0,6548.0,0.0,5.0,21.0,0.0,326.0,7320.0,1504.0,194.0,579.0,13646.0,8071.0,12018.0,1621.0,93618,26.13968914612733,1335,Dinuba,Tulare,Standard
34587.0,1492.0,571.0,921.0,1269.0,0.0,0.0,65.0,0.0,45.0,225.0,284.0,37.0,122.0,16882.0,8933.0,16155.0,639.0,93619,4.3137595050163355,1336,Clovis,Fresno,Standard
9388.0,2108.0,992.0,1116.0,1225.0,39.0,0.0,44.0,0.0,32.0,1585.0,450.0,25.0,170.0,4065.0,2769.0,3392.0,673.0,93620,22.454196847038773,1337,Dos Palos,Merced,Standard
155.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,91.0,64.0,0.0,93621,12.258064516129032,1338,Dunlap,Fresno,Standard
10298.0,2766.0,1220.0,1546.0,2155.0,19.0,32.0,5.0,0.0,0.0,2601.0,548.0,0.0,352.0,4746.0,2722.0,4005.0,741.0,93622,26.859584385317536,1339,Firebaugh,Fresno,Standard
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,95.0,13.0,0.0,93623,0.0,1340,Fish Camp,Mariposa,Standard
7715.0,1614.0,802.0,812.0,968.0,0.0,0.0,198.0,2.0,56.0,1323.0,352.0,67.0,228.0,3507.0,2147.0,3178.0,329.0,93625,20.920285158781596,1342,Fowler,Fresno,Standard
1995.0,161.0,118.0,43.0,161.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,16.0,0.0,800.0,721.0,735.0,65.0,93626,8.070175438596491,1343,Friant,Fresno,Standard
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,49.0,87.0,0.0,93628,0.0,1345,Hume,Fresno,Standard
20133.0,4350.0,1890.0,2460.0,3660.0,11.0,31.0,10.0,0.0,121.0,4138.0,870.0,62.0,337.0,8962.0,5246.0,8278.0,684.0,93630,21.60631798539711,1346,Kerman,Fresno,Standard
16206.0,2946.0,1436.0,1510.0,2771.0,0.0,0.0,27.0,0.0,118.0,1812.0,558.0,77.0,212.0,7572.0,4597.0,6914.0,650.0,93631,18.178452425027768,1347,Kingsburg,Fresno,Standard
40550.0,8623.0,4379.0,4244.0,5430.0,40.0,0.0,236.0,0.0,301.0,7304.0,1610.0,188.0,835.0,17520.0,11098.0,15120.0,2400.0,93635,21.26510480887793,1350,Los Banos,Merced,Standard
12191.0,1334.0,594.0,740.0,1012.0,0.0,19.0,13.0,0.0,65.0,644.0,207.0,14.0,47.0,5670.0,4146.0,5326.0,344.0,93636,10.942498564514805,1351,Madera,Madera,Standard
40986.0,7242.0,3011.0,4231.0,5048.0,202.0,43.0,63.0,0.0,50.0,5958.0,1372.0,126.0,504.0,17671.0,11778.0,16237.0,1434.0,93637,17.669448104230714,1352,Madera,Madera,Standard
50453.0,15110.0,6871.0,8239.0,11608.0,883.0,83.0,20.0,0.0,533.0,13085.0,3041.0,311.0,1469.0,21095.0,15085.0,19256.0,1839.0,93638,29.94866509424613,1353,Madera,Madera,Standard
12645.0,5674.0,2588.0,3086.0,3043.0,32.0,7.0,0.0,0.0,140.0,5644.0,1016.0,136.0,531.0,5236.0,3452.0,4036.0,1200.0,93640,44.87149070778964,1355,Mendota,Fresno,Standard
171.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,141.0,11.0,19.0,93641,26.900584795321638,1356,Miramonte,Fresno,Standard
2915.0,392.0,172.0,220.0,254.0,0.0,116.0,1.0,0.0,17.0,70.0,94.0,24.0,45.0,1251.0,1102.0,1148.0,103.0,93643,13.447684391080617,1358,North Fork,Madera,Standard
8252.0,1581.0,885.0,696.0,1526.0,0.0,0.0,0.0,0.0,54.0,496.0,293.0,0.0,7.0,3568.0,3352.0,3335.0,211.0,93644,19.158991759573436,1359,Oakhurst,Madera,Standard
239.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,56.0,98.0,0.0,93645,3.7656903765690375,1360,O Neals,Madera,Standard
10959.0,4745.0,2058.0,2687.0,3754.0,19.0,38.0,0.0,39.0,5.0,4556.0,968.0,74.0,415.0,4220.0,3118.0,3643.0,577.0,93646,43.29774614472123,1361,Orange Cove,Fresno,Standard
11387.0,4038.0,1884.0,2154.0,3400.0,5.0,82.0,33.0,0.0,95.0,3944.0,828.0,85.0,342.0,4434.0,3253.0,3542.0,892.0,93647,35.461491174145955,1362,Orosi,Tulare,Standard
16018.0,6406.0,2935.0,3471.0,5026.0,0.0,0.0,24.0,0.0,50.0,6271.0,1337.0,64.0,521.0,6967.0,4155.0,6231.0,736.0,93648,39.99250842801848,1363,Parlier,Fresno,Standard
3863.0,1063.0,510.0,553.0,562.0,0.0,0.0,0.0,0.0,285.0,636.0,180.0,7.0,85.0,1829.0,1250.0,1614.0,215.0,93650,27.517473466217965,1365,Fresno,Fresno,Standard
1743.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,1024.0,470.0,948.0,76.0,93651,1.2048192771084338,1366,Prather,Fresno,Standard
373.0,149.0,77.0,72.0,116.0,0.0,2.0,0.0,0.0,3.0,65.0,26.0,0.0,13.0,179.0,124.0,162.0,17.0,93652,39.94638069705094,1367,Raisin City,Fresno,Standard
1324.0,95.0,36.0,59.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,4.0,657.0,523.0,602.0,55.0,93653,7.175226586102719,1368,Raymond,Madera,Standard
31093.0,7591.0,3708.0,3883.0,5642.0,150.0,8.0,159.0,42.0,131.0,6580.0,1423.0,77.0,504.0,14018.0,8792.0,11953.0,1992.0,93654,24.413855208567846,1369,Reedley,Fresno,Standard
7345.0,1872.0,791.0,1081.0,567.0,79.0,29.0,0.0,0.0,7.0,1519.0,322.0,11.0,167.0,2958.0,2267.0,2638.0,314.0,93656,25.486725663716815,1370,Riverdale,Fresno,Standard
35093.0,8936.0,4138.0,4798.0,7006.0,0.0,19.0,175.0,0.0,346.0,7505.0,1585.0,231.0,721.0,15479.0,10551.0,13944.0,1519.0,93657,25.463767702960705,1371,Sanger,Fresno,Standard
4360.0,1782.0,699.0,1083.0,1479.0,0.0,0.0,0.0,0.0,17.0,1681.0,446.0,12.0,304.0,1579.0,1270.0,1396.0,183.0,93660,40.87155963302752,1372,San Joaquin,Fresno,Standard
30454.0,7304.0,3360.0,3944.0,6311.0,14.0,17.0,137.0,0.0,217.0,6672.0,1421.0,271.0,528.0,12629.0,9609.0,11567.0,1048.0,93662,23.983713141130885,1374,Selma,Fresno,Standard
486.0,19.0,14.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,249.0,209.0,249.0,0.0,93664,3.909465020576132,1375,Shaver Lake,Fresno,Standard
2877.0,359.0,201.0,158.0,257.0,0.0,67.0,0.0,0.0,35.0,35.0,99.0,50.0,25.0,1302.0,932.0,1156.0,146.0,93667,12.478275981925616,1378,Tollhouse,Fresno,Standard
1018.0,305.0,152.0,153.0,171.0,0.0,0.0,0.0,0.0,0.0,261.0,71.0,10.0,9.0,382.0,362.0,382.0,0.0,93668,29.960707269155208,1379,Tranquillity,Fresno,Standard
160.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,110.0,50.0,0.0,93669,8.75,1380,Wishon,Madera,Standard
3248.0,277.0,195.0,82.0,166.0,0.0,111.0,0.0,0.0,0.0,82.0,34.0,0.0,34.0,1426.0,1194.0,1298.0,128.0,93675,8.52832512315271,1383,Squaw Valley,Fresno,Standard
10011.0,6036.0,2755.0,3281.0,2925.0,598.0,162.0,683.0,0.0,126.0,4232.0,1095.0,169.0,534.0,3686.0,2977.0,3091.0,595.0,93701,60.29367695534911,1384,Fresno,Fresno,Standard
44650.0,20825.0,9835.0,10990.0,9783.0,1281.0,303.0,3007.0,22.0,392.0,15654.0,3746.0,521.0,1807.0,16557.0,15091.0,14361.0,2196.0,93702,46.640537513997764,1385,Fresno,Fresno,Standard
33143.0,13430.0,6474.0,6956.0,6240.0,789.0,313.0,1813.0,17.0,346.0,9425.0,2603.0,454.0,1314.0,13605.0,10302.0,11638.0,1952.0,93703,40.5213770630299,1386,Fresno,Fresno,Standard
28491.0,5147.0,2363.0,2784.0,3342.0,443.0,23.0,521.0,0.0,103.0,2613.0,867.0,132.0,437.0,14658.0,8079.0,13501.0,1149.0,93704,18.065353971429573,1387,Fresno,Fresno,Standard
38315.0,13486.0,6267.0,7219.0,5722.0,2344.0,250.0,993.0,8.0,849.0,7732.0,2812.0,493.0,1668.0,15789.0,11463.0,13448.0,2341.0,93705,35.19770324938014,1388,Fresno,Fresno,Standard
40471.0,16933.0,7967.0,8966.0,9791.0,2307.0,136.0,1575.0,26.0,1169.0,12025.0,3017.0,542.0,1238.0,15230.0,13188.0,13136.0,2094.0,93706,41.83983593190185,1389,Fresno,Fresno,Standard
32410.0,8483.0,3585.0,4898.0,4383.0,1227.0,251.0,938.0,0.0,390.0,4037.0,1296.0,168.0,806.0,17283.0,9269.0,15186.0,2086.0,93710,26.17402036408516,1393,Fresno,Fresno,Standard
37173.0,3636.0,1790.0,1846.0,2487.0,191.0,148.0,463.0,0.0,124.0,1042.0,579.0,34.0,228.0,19548.0,11748.0,18082.0,1466.0,93711,9.78129287386006,1394,Fresno,Fresno,Standard
46813.0,4457.0,1657.0,2800.0,2842.0,90.0,1.0,437.0,0.0,346.0,1255.0,848.0,28.0,447.0,24414.0,12363.0,22586.0,1792.0,93720,9.52085959028475,1401,Fresno,Fresno,Standard
7182.0,1757.0,992.0,765.0,774.0,278.0,41.0,11.0,0.0,37.0,1074.0,255.0,6.0,176.0,2092.0,4375.0,1852.0,237.0,93721,24.463937621832358,1402,Fresno,Fresno,Standard
84481.0,18513.0,9130.0,9383.0,8807.0,2692.0,155.0,2887.0,32.0,1516.0,9573.0,3458.0,332.0,1550.0,39570.0,21128.0,35574.0,3940.0,93722,21.913803103656445,1403,Fresno,Fresno,Standard
12246.0,1058.0,577.0,481.0,656.0,0.0,0.0,186.0,0.0,98.0,533.0,250.0,41.0,151.0,5877.0,3423.0,5350.0,527.0,93723,8.639555773313734,1404,Fresno,Fresno,Standard
27239.0,7789.0,3323.0,4466.0,2758.0,758.0,79.0,1447.0,0.0,154.0,4975.0,1538.0,289.0,598.0,12033.0,7520.0,10452.0,1581.0,93725,28.59502918609347,1406,Fresno,Fresno,Standard
42610.0,13495.0,6053.0,7442.0,7033.0,1941.0,208.0,1658.0,7.0,547.0,7222.0,2548.0,537.0,1347.0,18847.0,12562.0,16506.0,2316.0,93726,31.670969256043183,1407,Fresno,Fresno,Standard
81118.0,19217.0,9032.0,10185.0,7819.0,1681.0,145.0,4095.0,139.0,690.0,10698.0,3742.0,456.0,1941.0,35521.0,22499.0,32246.0,3232.0,93727,23.690179738159223,1408,Fresno,Fresno,Standard
15945.0,5743.0,2535.0,3208.0,3873.0,275.0,249.0,222.0,38.0,236.0,3727.0,891.0,25.0,481.0,7876.0,4052.0,6624.0,1252.0,93728,36.01756036375039,1409,Fresno,Fresno,Standard
11693.0,301.0,68.0,233.0,180.0,0.0,0.0,65.0,0.0,32.0,71.0,26.0,5.0,9.0,5754.0,3040.0,5552.0,202.0,93730,2.574189686137005,1411,Fresno,Fresno,Standard
27624.0,4258.0,2047.0,2211.0,2621.0,70.0,53.0,337.0,22.0,143.0,2903.0,674.0,9.0,445.0,13168.0,8262.0,12271.0,887.0,93901,15.41413263828555,1441,Salinas,Monterey,Standard
61251.0,13416.0,6214.0,7202.0,8271.0,50.0,38.0,108.0,0.0,28.0,12887.0,2462.0,280.0,1206.0,25351.0,16193.0,24225.0,1126.0,93905,21.903315864230787,1443,Salinas,Monterey,Standard
65464.0,8364.0,3623.0,4741.0,4653.0,459.0,16.0,472.0,0.0,218.0,6230.0,1562.0,155.0,849.0,31957.0,16549.0,29458.0,2453.0,93906,12.77648784064524,1444,Salinas,Monterey,Standard
22171.0,2578.0,1057.0,1521.0,1745.0,39.0,0.0,139.0,11.0,67.0,1886.0,433.0,71.0,223.0,11219.0,6467.0,10497.0,721.0,93907,11.627802083803166,1445,Salinas,Monterey,Standard
11490.0,467.0,165.0,302.0,290.0,0.0,0.0,24.0,0.0,0.0,211.0,63.0,0.0,22.0,5820.0,3828.0,5635.0,184.0,93908,4.064403829416884,1446,Salinas,Monterey,Standard
1271.0,194.0,119.0,75.0,171.0,0.0,0.0,3.0,0.0,0.0,41.0,10.0,0.0,0.0,713.0,296.0,681.0,32.0,93920,15.263571990558615,1449,Big Sur,Monterey,Standard
12787.0,967.0,382.0,585.0,681.0,71.0,7.0,94.0,0.0,108.0,46.0,112.0,15.0,24.0,4760.0,6055.0,4544.0,210.0,93923,7.5623680300305,1452,Carmel,Monterey,Standard
6013.0,280.0,107.0,173.0,252.0,0.0,0.0,2.0,0.0,26.0,69.0,26.0,0.0,26.0,3102.0,2179.0,2887.0,215.0,93924,4.656577415599535,1453,Carmel Valley,Monterey,Standard
1913.0,357.0,155.0,202.0,270.0,0.0,0.0,0.0,0.0,0.0,354.0,62.0,7.0,15.0,895.0,554.0,843.0,52.0,93925,18.661787767903817,1454,Chualar,Monterey,Standard
9505.0,1840.0,753.0,1087.0,1473.0,0.0,0.0,4.0,0.0,0.0,1807.0,330.0,22.0,116.0,3902.0,2531.0,3807.0,95.0,93926,19.35823250920568,1455,Gonzales,Monterey,Standard
18612.0,3709.0,1650.0,2059.0,3142.0,72.0,16.0,17.0,0.0,0.0,3550.0,635.0,122.0,248.0,7591.0,5017.0,7087.0,504.0,93927,19.928003438641735,1456,Greenfield,Monterey,Standard
16914.0,4153.0,1990.0,2163.0,2780.0,0.0,74.0,0.0,0.0,63.0,4040.0,780.0,70.0,330.0,7092.0,5202.0,6643.0,443.0,93930,24.55362421662528,1458,King City,Monterey,Standard
24388.0,3653.0,1421.0,2232.0,1894.0,197.0,28.0,674.0,8.0,421.0,1210.0,567.0,84.0,308.0,12503.0,7002.0,11688.0,728.0,93933,14.978678038379531,1460,Marina,Monterey,Standard
32554.0,3059.0,1787.0,1272.0,2201.0,124.0,11.0,426.0,0.0,231.0,733.0,225.0,24.0,47.0,18566.0,9650.0,14736.0,597.0,93940,9.396694722614733,1461,Monterey,Monterey,Standard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93943,,1463,Monterey,Monterey,Standard
15650.0,1038.0,490.0,548.0,871.0,56.0,8.0,19.0,0.0,84.0,98.0,117.0,8.0,64.0,7917.0,5359.0,7326.0,341.0,93950,6.63258785942492,1465,Pacific Grove,Monterey,Standard
4490.0,390.0,108.0,282.0,318.0,8.0,0.0,64.0,0.0,0.0,16.0,45.0,25.0,0.0,1593.0,2383.0,1376.0,156.0,93953,8.68596881959911,1466,Pebble Beach,Monterey,Standard
34614.0,5001.0,2434.0,2567.0,3244.0,415.0,75.0,235.0,26.0,138.0,3188.0,749.0,188.0,244.0,17615.0,8994.0,15488.0,1139.0,93955,14.447911249783324,1468,Seaside,Monterey,Standard
26788.0,2374.0,1008.0,1366.0,1580.0,15.0,11.0,31.0,0.0,2.0,2218.0,386.0,42.0,110.0,7191.0,14019.0,6745.0,446.0,93960,8.862177094221293,1469,Soledad,Monterey,Standard
27213.0,1198.0,583.0,615.0,678.0,33.0,8.0,152.0,24.0,67.0,365.0,173.0,10.0,31.0,14573.0,7021.0,13872.0,701.0,94002,4.402307720574726,1471,Belmont,San Mateo,Standard
4642.0,192.0,37.0,155.0,104.0,61.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,15.0,2720.0,1074.0,2615.0,105.0,94005,4.136148211977596,1472,Brisbane,San Mateo,Standard
42889.0,2159.0,907.0,1252.0,1065.0,18.0,49.0,485.0,19.0,198.0,709.0,397.0,9.0,201.0,22216.0,11568.0,21143.0,1060.0,94010,5.033924782578284,1473,Burlingame,San Mateo,Standard
49354.0,4159.0,2060.0,2099.0,1167.0,373.0,16.0,1752.0,22.0,198.0,1199.0,643.0,72.0,384.0,28386.0,13078.0,26772.0,1614.0,94014,8.42687522794505,1475,Daly City,San Mateo,Standard
64580.0,5792.0,2540.0,3252.0,1295.0,190.0,39.0,3334.0,13.0,170.0,1425.0,757.0,68.0,198.0,38026.0,17625.0,35440.0,2558.0,94015,8.968720966243419,1476,Daly City,San Mateo,Standard
20521.0,1118.0,564.0,554.0,374.0,6.0,2.0,24.0,0.0,181.0,647.0,204.0,60.0,0.0,11920.0,5272.0,11347.0,550.0,94019,5.448077579065347,1480,Half Moon Bay,San Mateo,Standard
1492.0,184.0,38.0,146.0,173.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,894.0,535.0,831.0,63.0,94020,12.332439678284182,1481,La Honda,San Mateo,Standard
212.0,95.0,50.0,45.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,24.0,0.0,0.0,101.0,38.0,94.0,7.0,94021,44.81132075471698,1482,Loma Mar,San Mateo,Standard
19568.0,810.0,312.0,498.0,501.0,5.0,0.0,170.0,0.0,84.0,89.0,128.0,0.0,26.0,8655.0,6814.0,8377.0,278.0,94022,4.139411283728537,1483,Los Altos,Santa Clara,Standard
23690.0,689.0,311.0,378.0,423.0,11.0,0.0,191.0,0.0,62.0,10.0,141.0,9.0,7.0,10878.0,7423.0,10430.0,438.0,94024,2.908400168847615,1485,Los Altos,Santa Clara,Standard
42016.0,3304.0,1530.0,1774.0,1752.0,294.0,176.0,424.0,33.0,127.0,1041.0,428.0,7.0,209.0,21485.0,10733.0,20521.0,924.0,94025,7.863670982482864,1486,Menlo Park,San Mateo,Standard
7371.0,238.0,86.0,152.0,168.0,0.0,0.0,65.0,0.0,0.0,17.0,39.0,19.0,5.0,3083.0,2887.0,2930.0,153.0,94027,3.2288698955365622,1488,Atherton,San Mateo,Standard
7051.0,179.0,65.0,114.0,132.0,0.0,0.0,2.0,0.0,2.0,2.0,13.0,0.0,0.0,3154.0,2372.0,3038.0,116.0,94028,2.5386470004254718,1489,Portola Valley,San Mateo,Standard
22763.0,1060.0,529.0,531.0,465.0,10.0,16.0,514.0,0.0,1.0,164.0,198.0,5.0,57.0,12080.0,6969.0,11483.0,597.0,94030,4.656679699512367,1490,Millbrae,San Mateo,Standard
3805.0,162.0,18.0,144.0,158.0,4.0,0.0,0.0,0.0,0.0,76.0,37.0,0.0,37.0,1566.0,1175.0,1548.0,0.0,94038,4.257555847568988,1493,Moss Beach,San Mateo,Standard
35470.0,3275.0,1319.0,1956.0,1663.0,40.0,0.0,1070.0,16.0,28.0,1228.0,401.0,13.0,190.0,20053.0,7822.0,19167.0,878.0,94040,9.233154778686213,1495,Mountain View,Santa Clara,Standard
14471.0,904.0,468.0,436.0,555.0,40.0,10.0,113.0,8.0,32.0,498.0,156.0,77.0,43.0,9453.0,2901.0,9098.0,355.0,94041,6.246976712044779,1496,Mountain View,Santa Clara,Standard
30667.0,2096.0,835.0,1261.0,1135.0,81.0,75.0,606.0,0.0,97.0,566.0,189.0,29.0,85.0,19100.0,6262.0,18140.0,810.0,94043,6.834708318387843,1498,Mountain View,Santa Clara,Standard
39141.0,1918.0,922.0,996.0,1150.0,120.0,0.0,279.0,0.0,141.0,622.0,224.0,0.0,104.0,22681.0,9702.0,21817.0,854.0,94044,4.9002324927825045,1499,Pacifica,San Mateo,Standard
1544.0,424.0,233.0,191.0,347.0,6.0,0.0,0.0,0.0,6.0,332.0,53.0,11.0,0.0,715.0,495.0,695.0,20.0,94060,27.46113989637306,1500,Pescadero,San Mateo,Standard
39473.0,2689.0,1178.0,1511.0,1250.0,32.0,0.0,182.0,60.0,46.0,1671.0,362.0,18.0,234.0,23203.0,8850.0,22305.0,898.0,94061,6.812251412357814,1501,Redwood City,San Mateo,Standard
27350.0,1641.0,747.0,894.0,1190.0,39.0,43.0,138.0,0.0,49.0,498.0,177.0,0.0,91.0,15044.0,7050.0,14602.0,442.0,94062,6.0,1502,Redwood City,San Mateo,Standard
33999.0,6271.0,2916.0,3355.0,2632.0,483.0,158.0,173.0,310.0,102.0,4659.0,988.0,138.0,396.0,17633.0,8228.0,16777.0,851.0,94063,18.444660137062854,1503,Redwood City,San Mateo,Standard
12794.0,449.0,249.0,200.0,308.0,0.0,0.0,103.0,0.0,38.0,100.0,69.0,0.0,28.0,7363.0,2666.0,7024.0,339.0,94065,3.5094575582304204,1505,Redwood City,San Mateo,Standard
43097.0,2181.0,1010.0,1171.0,1425.0,38.0,10.0,518.0,17.0,113.0,873.0,286.0,62.0,129.0,25583.0,10112.0,24215.0,1299.0,94066,5.060677077290762,1506,San Bruno,San Mateo,Standard
30745.0,878.0,386.0,492.0,657.0,57.0,1.0,99.0,10.0,12.0,186.0,117.0,24.0,42.0,17012.0,6906.0,16189.0,823.0,94070,2.85574890226053,1507,San Carlos,San Mateo,Standard
215.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,5.0,210.0,0.0,94074,17.209302325581394,1508,San Gregorio,San Mateo,Standard
67423.0,4890.0,2263.0,2627.0,1598.0,168.0,49.0,1360.0,17.0,336.0,2295.0,658.0,127.0,253.0,38460.0,17049.0,36552.0,1837.0,94080,7.2527179152514725,1509,South San Francisco,San Mateo,Standard
23395.0,1960.0,886.0,1074.0,893.0,248.0,0.0,517.0,26.0,71.0,724.0,316.0,70.0,94.0,14603.0,4001.0,13975.0,612.0,94085,8.377858516777088,1511,Sunnyvale,Santa Clara,Standard
49235.0,3287.0,1365.0,1922.0,1334.0,71.0,7.0,1348.0,0.0,243.0,831.0,589.0,121.0,255.0,28516.0,11246.0,26738.0,1758.0,94086,6.676145018787448,1512,Sunnyvale,Santa Clara,Standard
57178.0,2704.0,1250.0,1454.0,858.0,36.0,32.0,1473.0,60.0,90.0,398.0,514.0,15.0,190.0,28893.0,15346.0,27741.0,1135.0,94087,4.729091608660673,1513,Sunnyvale,Santa Clara,Standard
22135.0,2005.0,954.0,1051.0,1113.0,47.0,0.0,574.0,20.0,47.0,551.0,221.0,11.0,93.0,13128.0,5699.0,12426.0,702.0,94089,9.058052857465553,1515,Sunnyvale,Santa Clara,Standard
30140.0,6957.0,3885.0,3072.0,2465.0,1283.0,62.0,2096.0,62.0,277.0,1349.0,487.0,39.0,229.0,17531.0,10523.0,16486.0,1045.0,94102,23.08228268082283,1516,San Francisco,San Francisco,Standard
26990.0,5870.0,3141.0,2729.0,2242.0,1247.0,28.0,1180.0,43.0,230.0,1391.0,447.0,132.0,216.0,16116.0,8749.0,15299.0,762.0,94103,21.74879585031493,1517,San Francisco,San Francisco,Standard
436.0,84.0,41.0,43.0,14.0,0.0,0.0,12.0,0.0,15.0,27.0,12.0,12.0,0.0,161.0,231.0,151.0,10.0,94104,19.26605504587156,1518,San Francisco,San Francisco,Standard
7675.0,733.0,362.0,371.0,418.0,0.0,0.0,315.0,0.0,0.0,62.0,90.0,0.0,59.0,5619.0,1284.0,5417.0,202.0,94105,9.550488599348535,1519,San Francisco,San Francisco,Standard
29920.0,3391.0,1657.0,1734.0,987.0,853.0,0.0,846.0,5.0,219.0,603.0,448.0,67.0,336.0,20165.0,6500.0,19207.0,958.0,94107,11.33355614973262,1520,San Francisco,San Francisco,Standard
14856.0,3178.0,1395.0,1783.0,580.0,155.0,2.0,2315.0,0.0,60.0,212.0,516.0,68.0,67.0,9036.0,4806.0,8680.0,356.0,94108,21.39203015616586,1521,San Francisco,San Francisco,Standard
56587.0,6718.0,2975.0,3743.0,2766.0,827.0,13.0,2413.0,12.0,271.0,670.0,334.0,34.0,47.0,39109.0,14953.0,37448.0,1610.0,94109,11.871984731475427,1522,San Francisco,San Francisco,Standard
73737.0,7321.0,3410.0,3911.0,3272.0,573.0,91.0,974.0,26.0,540.0,3195.0,822.0,39.0,374.0,49145.0,14433.0,46405.0,2728.0,94110,9.928529774739955,1523,San Francisco,San Francisco,Standard
3356.0,661.0,379.0,282.0,246.0,109.0,19.0,235.0,0.0,52.0,107.0,65.0,0.0,31.0,1870.0,1174.0,1807.0,63.0,94111,19.69606674612634,1524,San Francisco,San Francisco,Standard
85373.0,7750.0,3840.0,3910.0,1820.0,565.0,32.0,3668.0,41.0,195.0,1967.0,1031.0,126.0,403.0,49223.0,23770.0,45778.0,3409.0,94112,9.077811486067024,1525,San Francisco,San Francisco,Standard
34561.0,2075.0,1149.0,926.0,1425.0,196.0,11.0,286.0,10.0,64.0,262.0,166.0,12.0,83.0,24466.0,6522.0,23445.0,986.0,94114,6.003877202627239,1526,San Francisco,San Francisco,Standard
35751.0,4531.0,1699.0,2832.0,1281.0,1402.0,7.0,1371.0,0.0,367.0,355.0,561.0,42.0,322.0,22657.0,8973.0,21529.0,1128.0,94115,12.673771363038796,1527,San Francisco,San Francisco,Standard
47708.0,4006.0,1637.0,2369.0,1395.0,163.0,0.0,2057.0,12.0,210.0,470.0,360.0,44.0,104.0,26846.0,13909.0,25223.0,1600.0,94116,8.396914563595205,1528,San Francisco,San Francisco,Standard
43610.0,3464.0,1806.0,1658.0,2348.0,409.0,0.0,280.0,0.0,245.0,489.0,74.0,0.0,9.0,31780.0,8072.0,30341.0,1407.0,94117,7.943132309103417,1529,San Francisco,San Francisco,Standard
41417.0,3930.0,1613.0,2317.0,2072.0,108.0,1.0,1444.0,14.0,219.0,429.0,277.0,4.0,79.0,25521.0,10331.0,24393.0,1128.0,94118,9.488857232537363,1530,San Francisco,San Francisco,Standard
43638.0,3913.0,1742.0,2171.0,1791.0,155.0,0.0,1663.0,0.0,248.0,204.0,344.0,50.0,123.0,25868.0,12217.0,24642.0,1174.0,94121,8.966955405838947,1533,San Francisco,San Francisco,Standard
