Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
3887.0,502.0,220.0,282.0,483.0,7.0,10.0,0.0,0.0,2.0,2.0,103.0,0.0,48.0,1506.0,1736.0,1335.0,171.0,92539,12.914844352971443,879,Anza,Riverside,Standard
34406.0,10590.0,4928.0,5662.0,6181.0,1420.0,170.0,123.0,0.0,336.0,5408.0,2120.0,216.0,1074.0,13380.0,12647.0,10368.0,2999.0,92543,30.779515200837064,880,Hemet,Riverside,Standard
45256.0,8912.0,4251.0,4661.0,5970.0,663.0,99.0,47.0,82.0,519.0,3658.0,1641.0,87.0,870.0,19593.0,15055.0,16143.0,3402.0,92544,19.692416475163515,881,Hemet,Riverside,Standard
39770.0,6796.0,2869.0,3927.0,4641.0,801.0,0.0,65.0,51.0,393.0,2738.0,1313.0,182.0,490.0,13912.0,17953.0,11221.0,2551.0,92545,17.08825748051295,882,Hemet,Riverside,Standard
7017.0,1220.0,596.0,624.0,1068.0,1.0,0.0,0.0,0.0,26.0,893.0,233.0,17.0,71.0,2867.0,2715.0,2233.0,634.0,92548,17.38634744192675,884,Homeland,Riverside,Standard
30468.0,5325.0,2235.0,3090.0,2394.0,1604.0,36.0,155.0,0.0,71.0,3161.0,1000.0,124.0,558.0,14998.0,7225.0,12373.0,2580.0,92551,17.47735328869634,886,Moreno Valley,Riverside,Standard
75024.0,19386.0,8972.0,10414.0,10425.0,3455.0,275.0,1052.0,99.0,675.0,12597.0,3693.0,327.0,1817.0,32751.0,19983.0,26788.0,5884.0,92553,25.839731285988485,888,Moreno Valley,Riverside,Standard
39748.0,4618.0,1972.0,2646.0,1939.0,442.0,0.0,178.0,539.0,214.0,2484.0,778.0,62.0,245.0,20156.0,9512.0,17470.0,2674.0,92555,11.618194626144712,890,Moreno Valley,Riverside,Standard
51196.0,8711.0,4175.0,4536.0,4545.0,2520.0,272.0,73.0,186.0,355.0,4645.0,1581.0,140.0,772.0,25061.0,13484.0,21521.0,3497.0,92557,17.01500117196656,892,Moreno Valley,Riverside,Standard
1509.0,193.0,85.0,108.0,146.0,0.0,15.0,0.0,0.0,2.0,59.0,35.0,0.0,20.0,842.0,509.0,725.0,117.0,92561,12.789927104042413,893,Mountain Center,Riverside,Standard
62070.0,4495.0,1997.0,2498.0,2980.0,324.0,8.0,107.0,8.0,378.0,1758.0,855.0,81.0,441.0,30747.0,15961.0,26307.0,4199.0,92562,7.241823747381988,894,Murrieta,Riverside,Standard
56252.0,3345.0,1947.0,1398.0,1820.0,394.0,61.0,498.0,0.0,425.0,710.0,684.0,199.0,244.0,27143.0,13838.0,23347.0,2877.0,92563,5.9464552371471235,895,Murrieta,Riverside,Standard
8906.0,1601.0,938.0,663.0,1310.0,22.0,0.0,0.0,0.0,16.0,1336.0,301.0,75.0,93.0,4165.0,2578.0,3552.0,613.0,92567,17.976644958454973,897,Nuevo,Riverside,Standard
54115.0,16790.0,7989.0,8801.0,7894.0,905.0,189.0,426.0,9.0,275.0,13498.0,2914.0,333.0,1018.0,23958.0,15735.0,18509.0,5416.0,92570,31.026517601404418,898,Perris,Riverside,Standard
53820.0,12881.0,5801.0,7080.0,5679.0,1932.0,212.0,78.0,0.0,258.0,9499.0,2203.0,159.0,993.0,22729.0,13872.0,17859.0,4773.0,92571,23.933481976960238,899,Perris,Riverside,Standard
16580.0,2151.0,909.0,1242.0,1289.0,373.0,34.0,13.0,0.0,233.0,1230.0,363.0,27.0,180.0,6927.0,4510.0,5585.0,1279.0,92582,12.973462002412544,902,San Jacinto,Riverside,Standard
30029.0,5908.0,2733.0,3175.0,3029.0,793.0,227.0,143.0,0.0,420.0,2910.0,984.0,136.0,421.0,12994.0,9516.0,10111.0,2852.0,92583,19.674314828998636,903,San Jacinto,Riverside,Standard
45510.0,2466.0,1004.0,1462.0,1928.0,115.0,56.0,108.0,0.0,154.0,785.0,433.0,99.0,161.0,22773.0,10907.0,19242.0,3207.0,92584,5.418589321028345,904,Menifee,Riverside,Standard
19222.0,2699.0,1271.0,1428.0,2181.0,134.0,30.0,100.0,0.0,26.0,1683.0,531.0,95.0,207.0,8950.0,5502.0,7233.0,1639.0,92585,14.041202788471542,905,Menifee,Riverside,Standard
19091.0,2347.0,807.0,1540.0,1796.0,150.0,34.0,216.0,0.0,22.0,784.0,386.0,27.0,158.0,6848.0,10145.0,5525.0,1286.0,92586,12.29375098213818,906,Menifee,Riverside,Standard
16081.0,1837.0,810.0,1027.0,1396.0,100.0,0.0,36.0,23.0,178.0,965.0,289.0,22.0,92.0,8066.0,4309.0,6890.0,1160.0,92587,11.423418941608109,907,Menifee,Riverside,Standard
3529.0,537.0,210.0,327.0,460.0,0.0,0.0,0.0,0.0,42.0,276.0,127.0,0.0,18.0,1739.0,1204.0,1526.0,198.0,92590,15.216775290450553,909,Temecula,Riverside,Standard
39092.0,3800.0,1886.0,1914.0,2792.0,241.0,238.0,238.0,19.0,57.0,1166.0,689.0,55.0,212.0,19369.0,9995.0,16493.0,2426.0,92591,9.720658958354651,910,Temecula,Riverside,Standard
72760.0,5159.0,2366.0,2793.0,2767.0,228.0,535.0,460.0,138.0,473.0,1784.0,1083.0,233.0,503.0,35291.0,18882.0,31070.0,3380.0,92592,7.0904343045629465,911,Temecula,Riverside,Standard
30448.0,3795.0,1811.0,1984.0,2209.0,82.0,0.0,75.0,0.0,270.0,1806.0,721.0,50.0,264.0,15137.0,7438.0,12738.0,2255.0,92595,12.463872832369942,913,Wildomar,Riverside,Standard
24297.0,1424.0,812.0,612.0,1091.0,28.0,0.0,0.0,0.0,62.0,716.0,267.0,61.0,61.0,11775.0,5479.0,10372.0,1122.0,92596,5.86080586080586,914,Winchester,Riverside,Standard
22239.0,1498.0,560.0,938.0,778.0,150.0,0.0,464.0,0.0,106.0,124.0,343.0,0.0,265.0,12661.0,4301.0,11849.0,782.0,92602,6.735914384639597,916,Irvine,Orange,Standard
20172.0,1305.0,668.0,637.0,580.0,0.0,0.0,683.0,0.0,38.0,52.0,279.0,53.0,163.0,9764.0,5739.0,9085.0,679.0,92603,6.469363474122546,917,Irvine,Orange,Standard
27942.0,2497.0,1083.0,1414.0,1077.0,57.0,52.0,1033.0,0.0,35.0,407.0,349.0,16.0,214.0,14629.0,8036.0,13487.0,1115.0,92604,8.93636819125331,918,Irvine,Orange,Standard
21740.0,2102.0,1036.0,1066.0,1248.0,11.0,0.0,608.0,0.0,146.0,552.0,391.0,77.0,149.0,12103.0,5130.0,11142.0,922.0,92606,9.668813247470101,920,Irvine,Orange,Standard
11250.0,222.0,127.0,95.0,118.0,52.0,0.0,9.0,0.0,36.0,72.0,59.0,13.0,25.0,6682.0,1668.0,6164.0,518.0,92610,1.9733333333333334,923,Foothill Ranch,Orange,Standard
28040.0,7087.0,3477.0,3610.0,2318.0,26.0,32.0,4032.0,0.0,361.0,578.0,549.0,88.0,215.0,13880.0,11120.0,12641.0,1204.0,92612,25.274607703281028,924,Irvine,Orange,Standard
25131.0,2722.0,1318.0,1404.0,1960.0,44.0,0.0,621.0,0.0,27.0,252.0,459.0,36.0,202.0,14135.0,5890.0,13103.0,1032.0,92614,10.831244279972942,925,Irvine,Orange,Standard
16388.0,4591.0,2398.0,2193.0,1684.0,14.0,55.0,2256.0,0.0,432.0,690.0,166.0,13.0,15.0,7011.0,8508.0,6539.0,472.0,92617,28.01440078105931,928,Irvine,Orange,Standard
18617.0,1713.0,984.0,729.0,638.0,12.0,34.0,790.0,0.0,239.0,103.0,249.0,47.0,67.0,10864.0,4573.0,9960.0,878.0,92618,9.20126765859161,929,Irvine,Orange,Standard
41443.0,2568.0,1098.0,1470.0,1028.0,230.0,0.0,1144.0,0.0,154.0,135.0,540.0,34.0,270.0,22317.0,9278.0,21027.0,1258.0,92620,6.196462611297445,931,Irvine,Orange,Standard
6258.0,703.0,361.0,342.0,504.0,0.0,0.0,0.0,0.0,0.0,307.0,140.0,32.0,0.0,3673.0,1538.0,3055.0,575.0,92624,11.23362096516459,933,Capistrano Beach,Orange,Standard
11975.0,1032.0,432.0,600.0,808.0,0.0,0.0,34.0,0.0,11.0,275.0,266.0,12.0,94.0,6179.0,4381.0,5931.0,248.0,92625,8.617954070981211,934,Corona Del Mar,Orange,Standard
51904.0,5438.0,2820.0,2618.0,3228.0,167.0,69.0,841.0,158.0,99.0,1970.0,768.0,59.0,249.0,30610.0,12553.0,28364.0,2232.0,92626,10.477034525277436,935,Costa Mesa,Orange,Standard
59488.0,11199.0,5737.0,5462.0,4273.0,32.0,36.0,366.0,45.0,156.0,8038.0,1831.0,284.0,738.0,36617.0,10705.0,32482.0,4107.0,92627,18.825645508337818,936,Costa Mesa,Orange,Standard
27173.0,1966.0,1073.0,893.0,1217.0,17.0,38.0,54.0,0.0,50.0,768.0,303.0,15.0,139.0,15659.0,7394.0,14453.0,1079.0,92629,7.235123100136165,938,Dana Point,Orange,Standard
59401.0,4280.0,1975.0,2305.0,2561.0,48.0,29.0,476.0,0.0,205.0,2304.0,754.0,93.0,191.0,34534.0,13346.0,32225.0,2227.0,92630,7.2052659046144,939,Lake Forest,Orange,Standard
16251.0,1578.0,452.0,1126.0,1480.0,0.0,0.0,97.0,0.0,1.0,127.0,161.0,44.0,10.0,4059.0,12162.0,3675.0,384.0,92637,9.710171681742661,940,Laguna Woods,Orange,Standard
55184.0,3128.0,1322.0,1806.0,2267.0,27.0,109.0,226.0,0.0,218.0,493.0,517.0,84.0,253.0,29211.0,15796.0,27285.0,1899.0,92646,5.668309654972456,941,Huntington Beach,Orange,Standard
58081.0,7388.0,3074.0,4314.0,4013.0,28.0,74.0,921.0,0.0,116.0,4144.0,1337.0,216.0,578.0,32137.0,14524.0,28016.0,4044.0,92647,12.72016666379711,942,Huntington Beach,Orange,Standard
45598.0,4158.0,2020.0,2138.0,2831.0,12.0,24.0,517.0,28.0,103.0,1402.0,625.0,73.0,181.0,27211.0,11502.0,25241.0,1959.0,92648,9.118821000921093,943,Huntington Beach,Orange,Standard
33470.0,2257.0,1174.0,1083.0,1808.0,11.0,0.0,251.0,2.0,32.0,661.0,358.0,68.0,88.0,19104.0,8966.0,17280.0,1798.0,92649,6.743352255751419,944,Huntington Beach,Orange,Standard
23559.0,1478.0,661.0,817.0,1391.0,16.0,0.0,34.0,0.0,17.0,87.0,203.0,38.0,64.0,12937.0,7056.0,11993.0,933.0,92651,6.27361093425018,946,Laguna Beach,Orange,Standard
28607.0,2078.0,856.0,1222.0,1455.0,38.0,0.0,301.0,41.0,46.0,668.0,330.0,34.0,53.0,16142.0,7701.0,14702.0,1432.0,92653,7.263956374313979,948,Laguna Hills,Orange,Standard
9231.0,1831.0,934.0,897.0,586.0,12.0,0.0,1177.0,0.0,31.0,291.0,238.0,0.0,121.0,4653.0,2709.0,4099.0,554.0,92655,19.835337449897086,950,Midway City,Orange,Standard
50820.0,2399.0,914.0,1485.0,1506.0,144.0,38.0,120.0,0.0,161.0,422.0,516.0,89.0,284.0,30346.0,8628.0,28095.0,2214.0,92656,4.7205824478551754,951,Aliso Viejo,Orange,Standard
10078.0,367.0,192.0,175.0,147.0,0.0,0.0,154.0,0.0,0.0,66.0,102.0,0.0,63.0,5329.0,2559.0,5131.0,198.0,92657,3.6415955546735463,952,Newport Coast,Orange,Standard
34068.0,2593.0,1155.0,1438.0,1828.0,42.0,0.0,506.0,0.0,59.0,273.0,529.0,0.0,298.0,16715.0,10888.0,15217.0,1471.0,92660,7.611248092051191,955,Newport Beach,Orange,Standard
3840.0,354.0,297.0,57.0,239.0,11.0,0.0,29.0,0.0,58.0,17.0,26.0,12.0,0.0,2058.0,1455.0,1877.0,181.0,92661,9.21875,956,Newport Beach,Orange,Standard
2903.0,116.0,75.0,41.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1395.0,1266.0,1261.0,134.0,92662,3.995866345160179,957,Newport Beach,Orange,Standard
23141.0,2344.0,1171.0,1173.0,1890.0,63.0,30.0,153.0,27.0,6.0,313.0,220.0,44.0,74.0,14718.0,5960.0,13284.0,1386.0,92663,10.129207899399335,958,Newport Beach,Orange,Standard
35224.0,3520.0,1683.0,1837.0,2201.0,57.0,112.0,163.0,0.0,265.0,1216.0,526.0,28.0,183.0,19436.0,9041.0,17258.0,1646.0,92672,9.993186463774698,959,San Clemente,Orange,Standard
29263.0,1999.0,895.0,1104.0,1392.0,2.0,37.0,14.0,0.0,290.0,599.0,393.0,43.0,182.0,13295.0,8014.0,12349.0,859.0,92673,6.831151966647302,960,San Clemente,Orange,Standard
35192.0,4967.0,2589.0,2378.0,2333.0,99.0,0.0,122.0,0.0,25.0,3235.0,908.0,99.0,298.0,17684.0,9905.0,15837.0,1820.0,92675,14.114003182541486,962,San Juan Capistrano,Orange,Standard
2146.0,92.0,43.0,49.0,86.0,2.0,0.0,4.0,0.0,0.0,0.0,27.0,0.0,15.0,1146.0,616.0,1037.0,109.0,92676,4.287045666356011,963,Silverado,Orange,Standard
63797.0,4127.0,1629.0,2498.0,2790.0,258.0,22.0,394.0,0.0,182.0,696.0,715.0,24.0,290.0,35298.0,16533.0,32134.0,3072.0,92677,6.468956220511936,964,Laguna Niguel,Orange,Standard
33377.0,1060.0,480.0,580.0,902.0,13.0,0.0,78.0,13.0,0.0,167.0,208.0,0.0,115.0,17422.0,7930.0,16207.0,1215.0,92679,3.1758396500584234,966,Trabuco Canyon,Orange,Standard
90640.0,15083.0,7407.0,7676.0,4072.0,137.0,37.0,8597.0,90.0,290.0,4168.0,3032.0,308.0,844.0,44734.0,28031.0,39030.0,5688.0,92683,16.640556045895853,967,Westminster,Orange,Standard
44767.0,1938.0,841.0,1097.0,1573.0,10.0,0.0,86.0,0.0,159.0,425.0,483.0,10.0,233.0,25360.0,8049.0,23935.0,1367.0,92688,4.329081689637456,970,Rancho Santa Margarita,Orange,Standard
47275.0,3016.0,1324.0,1692.0,2716.0,16.0,0.0,94.0,0.0,57.0,483.0,436.0,13.0,159.0,25897.0,12886.0,23531.0,2294.0,92691,6.3796932839767315,972,Mission Viejo,Orange,Standard
48739.0,2063.0,884.0,1179.0,1582.0,103.0,0.0,149.0,7.0,153.0,479.0,409.0,122.0,146.0,25820.0,12802.0,23598.0,2175.0,92692,4.232749953835738,973,Mission Viejo,Orange,Standard
22527.0,681.0,305.0,376.0,546.0,0.0,0.0,49.0,0.0,86.0,84.0,108.0,14.0,25.0,10683.0,3496.0,10098.0,585.0,92694,3.023039019842855,975,Ladera Ranch,Orange,Standard
54117.0,16671.0,7272.0,9399.0,7915.0,62.0,97.0,282.0,9.0,266.0,15773.0,2883.0,446.0,969.0,25241.0,11884.0,22733.0,2489.0,92701,30.80547702200787,978,Santa Ana,Orange,Standard
69952.0,15574.0,7093.0,8481.0,4860.0,176.0,78.0,2086.0,53.0,221.0,12843.0,2340.0,199.0,1040.0,32761.0,18953.0,29065.0,3696.0,92703,22.263838060384263,980,Santa Ana,Orange,Standard
87208.0,16527.0,7438.0,9089.0,9263.0,180.0,66.0,2025.0,13.0,85.0,13458.0,2585.0,331.0,844.0,44286.0,21031.0,39989.0,4273.0,92704,18.95124300522888,981,Santa Ana,Orange,Standard
45815.0,4399.0,1792.0,2607.0,2710.0,241.0,0.0,234.0,0.0,207.0,3161.0,779.0,73.0,322.0,22685.0,12523.0,20723.0,1943.0,92705,9.601658845356324,982,Santa Ana,Orange,Standard
36287.0,7121.0,3678.0,3443.0,3067.0,59.0,0.0,288.0,0.0,82.0,6327.0,1201.0,198.0,489.0,18755.0,7779.0,16628.0,2100.0,92706,19.624107807203682,983,Santa Ana,Orange,Standard
60288.0,9243.0,4373.0,4870.0,2884.0,35.0,10.0,202.0,20.0,76.0,8287.0,1290.0,209.0,557.0,32189.0,13067.0,28481.0,3700.0,92707,15.33140923566879,984,Santa Ana,Orange,Standard
56510.0,4452.0,1953.0,2499.0,1732.0,106.0,0.0,1663.0,0.0,258.0,918.0,781.0,101.0,315.0,29609.0,17454.0,26876.0,2733.0,92708,7.878251636878429,985,Fountain Valley,Orange,Standard
58755.0,7130.0,3231.0,3899.0,3572.0,357.0,143.0,629.0,8.0,176.0,4784.0,1266.0,201.0,649.0,32855.0,12846.0,29826.0,3012.0,92780,12.135137435111906,990,Tustin,Orange,Standard
22889.0,2347.0,1113.0,1234.0,859.0,0.0,54.0,757.0,23.0,58.0,658.0,418.0,123.0,123.0,12231.0,4690.0,11337.0,894.0,92782,10.25383371925379,992,Tustin,Orange,Standard
62859.0,12480.0,5381.0,7099.0,5544.0,429.0,24.0,1215.0,101.0,452.0,9162.0,2391.0,201.0,1283.0,31477.0,15481.0,27437.0,4031.0,92801,19.8539588603064,994,Anaheim,Orange,Standard
42502.0,7849.0,3467.0,4382.0,4992.0,204.0,74.0,368.0,0.0,38.0,6295.0,1451.0,178.0,746.0,20424.0,10918.0,18276.0,2080.0,92802,18.467366241588632,995,Anaheim,Orange,Standard
84648.0,14827.0,7088.0,7739.0,5591.0,674.0,24.0,3350.0,281.0,515.0,7338.0,2953.0,286.0,1289.0,42491.0,22937.0,37164.0,5288.0,92804,17.51606653435403,997,Anaheim,Orange,Standard
71568.0,15291.0,7211.0,8080.0,12671.0,447.0,36.0,472.0,12.0,204.0,13312.0,2630.0,265.0,1122.0,36302.0,16174.0,31163.0,5139.0,92805,21.36569416498994,998,Anaheim,Orange,Standard
39468.0,5503.0,2378.0,3125.0,4269.0,134.0,17.0,569.0,1.0,178.0,3526.0,875.0,50.0,459.0,21562.0,8645.0,19251.0,2259.0,92806,13.94294111685416,999,Anaheim,Orange,Standard
36027.0,1736.0,695.0,1041.0,1102.0,134.0,34.0,307.0,0.0,76.0,600.0,293.0,31.0,133.0,20644.0,8872.0,18523.0,2107.0,92807,4.818608266022705,1000,Anaheim,Orange,Standard
20495.0,448.0,255.0,193.0,229.0,15.0,0.0,173.0,0.0,31.0,29.0,112.0,22.0,36.0,11589.0,4456.0,10663.0,926.0,92808,2.185898999756038,1001,Anaheim,Orange,Standard
37254.0,2400.0,1048.0,1352.0,1388.0,0.0,23.0,635.0,0.0,181.0,1016.0,495.0,14.0,225.0,20394.0,9507.0,18474.0,1908.0,92821,6.442261233693026,1009,Brea,Orange,Standard
2761.0,217.0,81.0,136.0,163.0,0.0,0.0,54.0,0.0,0.0,100.0,14.0,0.0,0.0,1521.0,684.0,1443.0,78.0,92823,7.859471206084752,1011,Brea,Orange,Standard
34970.0,6701.0,2609.0,4092.0,3746.0,149.0,3.0,1217.0,38.0,498.0,3337.0,871.0,173.0,379.0,19556.0,9075.0,17669.0,1887.0,92831,19.16213897626537,1013,Fullerton,Orange,Standard
25264.0,4310.0,2099.0,2211.0,2315.0,95.0,19.0,307.0,0.0,114.0,2977.0,622.0,171.0,200.0,14393.0,5898.0,12624.0,1762.0,92832,17.0598480050665,1014,Fullerton,Orange,Standard
52232.0,8633.0,3639.0,4994.0,2952.0,288.0,90.0,2545.0,1.0,621.0,4551.0,1660.0,179.0,626.0,26204.0,13642.0,23124.0,3060.0,92833,16.52818195742074,1015,Fullerton,Orange,Standard
23477.0,1689.0,677.0,1012.0,1366.0,0.0,18.0,228.0,0.0,59.0,588.0,312.0,0.0,151.0,11678.0,7218.0,10778.0,900.0,92835,7.194275248115177,1017,Fullerton,Orange,Standard
55513.0,7436.0,3462.0,3974.0,3060.0,83.0,61.0,2340.0,0.0,255.0,3937.0,1227.0,91.0,443.0,28503.0,14846.0,25065.0,3426.0,92840,13.395060616432188,1021,Garden Grove,Orange,Standard
32512.0,5833.0,2801.0,3032.0,2691.0,52.0,23.0,2287.0,0.0,283.0,2337.0,1035.0,108.0,344.0,16336.0,9389.0,14033.0,2290.0,92841,17.941067913385826,1022,Garden Grove,Orange,Standard
44351.0,9012.0,4301.0,4711.0,3018.0,30.0,62.0,4435.0,7.0,82.0,3975.0,1581.0,205.0,428.0,21684.0,12487.0,19232.0,2446.0,92843,20.319722215959054,1024,Garden Grove,Orange,Standard
24614.0,5520.0,2712.0,2808.0,2068.0,9.0,51.0,2810.0,0.0,60.0,2095.0,1010.0,101.0,330.0,11732.0,8013.0,10395.0,1302.0,92844,22.426261477208094,1025,Garden Grove,Orange,Standard
17125.0,982.0,442.0,540.0,719.0,0.0,0.0,186.0,0.0,63.0,216.0,148.0,16.0,80.0,8978.0,4748.0,8228.0,750.0,92845,5.734306569343065,1026,Garden Grove,Orange,Standard
27177.0,2038.0,1127.0,911.0,1487.0,27.0,14.0,25.0,10.0,79.0,695.0,289.0,16.0,110.0,12004.0,10137.0,10521.0,1421.0,92860,7.498988114950142,1032,Norco,Riverside,Standard
5842.0,113.0,57.0,56.0,94.0,0.0,0.0,19.0,0.0,0.0,13.0,19.0,0.0,0.0,3029.0,1918.0,2770.0,259.0,92861,1.9342690859294762,1033,Villa Park,Orange,Standard
19529.0,2553.0,1276.0,1277.0,1766.0,51.0,0.0,36.0,0.0,96.0,1457.0,490.0,85.0,145.0,10888.0,4659.0,10122.0,766.0,92865,13.072865994162527,1037,Orange,Orange,Standard
15213.0,2293.0,1050.0,1243.0,1337.0,15.0,0.0,75.0,0.0,64.0,1152.0,204.0,41.0,110.0,9193.0,3481.0,8213.0,961.0,92866,15.072635246171037,1038,Orange,Orange,Standard
44148.0,5306.0,2318.0,2988.0,2911.0,20.0,41.0,290.0,0.0,338.0,3221.0,920.0,75.0,519.0,22375.0,12229.0,20405.0,1945.0,92867,12.018664492162726,1039,Orange,Orange,Standard
27149.0,2322.0,990.0,1332.0,806.0,2.0,40.0,562.0,0.0,156.0,1055.0,378.0,50.0,163.0,13124.0,8476.0,11533.0,1591.0,92868,8.55280120814763,1040,Orange,Orange,Standard
38001.0,4391.0,1949.0,2442.0,2026.0,83.0,7.0,298.0,0.0,117.0,2865.0,712.0,49.0,305.0,21409.0,9539.0,19934.0,1475.0,92869,11.55495908002421,1041,Orange,Orange,Standard
52794.0,6211.0,2936.0,3275.0,4775.0,89.0,25.0,548.0,2.0,302.0,4023.0,997.0,109.0,347.0,27591.0,13819.0,24709.0,2882.0,92870,11.764594461491836,1042,Placentia,Orange,Standard
48327.0,7000.0,3234.0,3766.0,4757.0,465.0,0.0,139.0,99.0,286.0,5008.0,1237.0,186.0,455.0,23615.0,12471.0,20487.0,3060.0,92879,14.484656610176506,1046,Corona,Riverside,Standard
66353.0,4648.0,2173.0,2475.0,2961.0,596.0,29.0,600.0,70.0,0.0,2117.0,898.0,307.0,229.0,33217.0,14343.0,30139.0,2938.0,92880,7.004958328937652,1047,Corona,Riverside,Standard
32048.0,1378.0,707.0,671.0,807.0,81.0,13.0,190.0,30.0,74.0,521.0,163.0,0.0,29.0,16179.0,7927.0,14246.0,1920.0,92881,4.299800299550674,1048,Corona,Riverside,Standard
68885.0,8541.0,3811.0,4730.0,6417.0,473.0,79.0,243.0,1.0,291.0,6004.0,1674.0,176.0,745.0,34713.0,16125.0,30546.0,4167.0,92882,12.398925745808231,1049,Corona,Riverside,Standard
30364.0,1634.0,778.0,856.0,1417.0,11.0,0.0,111.0,0.0,22.0,692.0,355.0,11.0,38.0,15505.0,7527.0,13890.0,1615.0,92883,5.381372678171519,1050,Corona,Riverside,Standard
47786.0,1981.0,769.0,1212.0,1567.0,0.0,50.0,296.0,0.0,30.0,623.0,343.0,12.0,84.0,24928.0,12958.0,22918.0,1998.0,92886,4.145565646842171,1052,Yorba Linda,Orange,Standard
19700.0,265.0,106.0,159.0,219.0,0.0,0.0,31.0,0.0,5.0,115.0,34.0,0.0,16.0,10767.0,4914.0,9841.0,926.0,92887,1.3451776649746192,1053,Yorba Linda,Orange,Standard
32094.0,5331.0,2420.0,2911.0,4224.0,41.0,17.0,277.0,8.0,137.0,2455.0,897.0,55.0,426.0,18180.0,7977.0,16250.0,1918.0,93001,16.610581417087307,1055,Ventura,Ventura,Standard
50446.0,4507.0,1970.0,2537.0,3213.0,156.0,20.0,106.0,0.0,253.0,2045.0,831.0,138.0,479.0,26168.0,14694.0,23600.0,2484.0,93003,8.934305990564168,1057,Ventura,Ventura,Standard
30737.0,2678.0,1335.0,1343.0,2013.0,32.0,13.0,37.0,0.0,106.0,1437.0,418.0,44.0,174.0,15918.0,8036.0,14294.0,1583.0,93004,8.712626476233854,1058,Ventura,Ventura,Standard
43924.0,3460.0,1642.0,1818.0,2353.0,134.0,0.0,267.0,0.0,158.0,1564.0,665.0,22.0,385.0,22654.0,12142.0,20617.0,1743.0,93010,7.877242509789637,1063,Camarillo,Ventura,Standard
34964.0,1136.0,453.0,683.0,984.0,76.0,0.0,0.0,0.0,39.0,153.0,156.0,0.0,75.0,17825.0,10207.0,16218.0,1444.0,93012,3.249056172062693,1065,Camarillo,Ventura,Standard
16156.0,1097.0,489.0,608.0,866.0,6.0,0.0,51.0,0.0,30.0,471.0,212.0,0.0,149.0,9126.0,4373.0,8436.0,690.0,93013,6.790047041346868,1066,Carpinteria,Santa Barbara,Standard
17440.0,3346.0,1606.0,1740.0,2153.0,23.0,53.0,0.0,0.0,361.0,3203.0,612.0,88.0,303.0,7961.0,4076.0,7096.0,814.0,93015,19.18577981651376,1068,Fillmore,Ventura,Standard
35847.0,2551.0,1022.0,1529.0,1448.0,15.0,0.0,165.0,0.0,34.0,1853.0,416.0,15.0,107.0,19757.0,7640.0,18291.0,1466.0,93021,7.116355622506765,1071,Moorpark,Ventura,Standard
6726.0,488.0,241.0,247.0,428.0,0.0,23.0,18.0,0.0,17.0,26.0,42.0,0.0,18.0,3768.0,1977.0,3249.0,519.0,93022,7.2554267023490935,1072,Oak View,Ventura,Standard
20512.0,2619.0,1201.0,1418.0,2204.0,50.0,122.0,25.0,3.0,79.0,697.0,352.0,31.0,145.0,10269.0,6668.0,9343.0,926.0,93023,12.768135725429017,1073,Ojai,Ventura,Standard
59435.0,10862.0,5130.0,5732.0,8420.0,583.0,357.0,142.0,0.0,424.0,9777.0,1913.0,133.0,1046.0,29453.0,13898.0,26049.0,3100.0,93030,18.275426936989987,1075,Oxnard,Ventura,Standard
81644.0,15786.0,7231.0,8555.0,12022.0,313.0,356.0,688.0,6.0,321.0,13903.0,2571.0,199.0,1020.0,39747.0,19968.0,34927.0,4554.0,93033,19.335162412424673,1078,Oxnard,Ventura,Standard
27207.0,1988.0,945.0,1043.0,1673.0,75.0,0.0,14.0,0.0,0.0,1317.0,300.0,18.0,145.0,16126.0,6660.0,14212.0,1604.0,93035,7.306943066122689,1080,Oxnard,Ventura,Standard
43568.0,6187.0,2867.0,3320.0,4530.0,180.0,50.0,124.0,0.0,372.0,5499.0,1077.0,91.0,427.0,22032.0,10499.0,20195.0,1581.0,93036,14.200789570326846,1081,Oxnard,Ventura,Standard
23874.0,3818.0,1569.0,2249.0,2772.0,83.0,96.0,198.0,19.0,143.0,2627.0,787.0,60.0,513.0,12603.0,5953.0,8934.0,1488.0,93041,15.992292870905588,1083,Port Hueneme,Ventura,Standard
33489.0,6280.0,3007.0,3273.0,4126.0,8.0,53.0,10.0,0.0,217.0,5576.0,1099.0,38.0,547.0,15972.0,8610.0,13986.0,1976.0,93060,18.752426169787093,1087,Santa Paula,Ventura,Standard
55846.0,4492.0,1956.0,2536.0,3217.0,101.0,14.0,260.0,0.0,129.0,1453.0,893.0,109.0,437.0,30373.0,13497.0,27592.0,2757.0,93063,8.043548329334241,1090,Simi Valley,Ventura,Standard
